operation,0.6.0
rgb -> toInt,700038445
rgb -> toHex,2480617
rgb -> toRgbString,10651609
rgb -> toHsl,7497252
rgb -> toHsv,7426049
rgba -> toInt,698075053
rgba -> toHex,2456681
rgba -> toRgbString,10136980
rgba -> toRgbaString,9396449
rgba -> toUint32,690426155
rgba -> toUint32Opaque,693617567
rgba -> toUint32b,700080823
rgba -> toInt32,702775525
rgba -> toInt32Opaque,696908777
rgba -> toInt32b,698745860
rgba -> toHsl,27778017
rgba -> toHsv,30999169
int -> toRgb,171467290
int -> toHex,2450513
int -> toRgbString,10194834
int -> toRgbaString,8637819
int32 -> toRgb,385157359
int32b -> toRgb,390162231
hex -> toRgb,2009435
hex -> toInt,3875137
hex -> toRgbString,1714646
hex -> toRgbaString,1604745
shortHex -> toRgb,765530
shortHex -> toInt,992777
shortHex -> toRgbString,737531
shortHex -> toRgbaString,720209
rgbString -> toRgb,2029548
rgbString -> toInt,2020948
rgbString -> toHex,934570
rgbaString -> toRgb,1354793
rgbaString -> toInt,1919124
rgbaString -> toHex,820732
hsl -> toRgb,41044234
hsl -> toHsv,95948677
hsl -> toHslString,9310923
hsl -> toHslaString,7899315
hsla -> toRgb,26486262
hsla -> toHsv,53099975
hsla -> toHslString,8805557
hsla -> toHslaString,7802267
hslString -> toHsl,2976292
hslaString -> toHsl,2685343
hsv -> toRgb,8961248
hsv -> toHsl,89007792
hsva -> toRgb,27758143
hsva -> toHsl,55794492