operation,2.0.0
rgb linear gradient 2 colors,6092435
rgb linear gradient 6 colors,5673609
rgb linear gradient 12 colors,5680921
rgb linear gradient 24 colors,5967542
rgb circular linear gradient 2 colors,3491530
rgb circular linear gradient 6 colors,3337829
rgb circular linear gradient 12 colors,3457862
rgb circular linear gradient 24 colors,3417399
hsl linear gradient 2 colors,2475487
hsl linear gradient 6 colors,2467293
hsl linear gradient 12 colors,2737206
hsl linear gradient 24 colors,2610955
rgb matrix gradient 2x2 colors,1275014
rgb matrix gradient 12x12 colors,1300367
rgb circular matrix gradient 2x2 colors,1088288
rgb circular matrix gradient 12x12 colors,1045810
hsl matrix gradient 2x2 colors,1178054
hsl matrix gradient 12x12 colors,1179555